label,hours,minutes,day,someonePresent,sensorsNearBy.thunderboard_086bd7fe10cb.humidity.lastMeasurementBeforeAction,sensorsNearBy.thunderboard_086bd7fe10cb.humidity.meanRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.humidity.meanOld,sensorsNearBy.thunderboard_086bd7fe10cb.humidity.stdev,sensorsNearBy.thunderboard_086bd7fe10cb.humidity.maxVarRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.humidity.maxVarOld,sensorsNearBy.thunderboard_086bd7fe10cb.light.lastMeasurementBeforeAction,sensorsNearBy.thunderboard_086bd7fe10cb.light.meanRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.light.meanOld,sensorsNearBy.thunderboard_086bd7fe10cb.light.stdev,sensorsNearBy.thunderboard_086bd7fe10cb.light.maxVarRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.light.maxVarOld,sensorsNearBy.thunderboard_086bd7fe10cb.pressure.lastMeasurementBeforeAction,sensorsNearBy.thunderboard_086bd7fe10cb.pressure.meanRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.pressure.meanOld,sensorsNearBy.thunderboard_086bd7fe10cb.pressure.stdev,sensorsNearBy.thunderboard_086bd7fe10cb.pressure.maxVarRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.pressure.maxVarOld,sensorsNearBy.thunderboard_086bd7fe10cb.temperature.lastMeasurementBeforeAction,sensorsNearBy.thunderboard_086bd7fe10cb.temperature.meanRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.temperature.meanOld,sensorsNearBy.thunderboard_086bd7fe10cb.temperature.stdev,sensorsNearBy.thunderboard_086bd7fe10cb.temperature.maxVarRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.temperature.maxVarOld,sensorsNearBy.thunderboard_086bd7fe10cb.uvi.lastMeasurementBeforeAction,sensorsNearBy.thunderboard_086bd7fe10cb.uvi.meanRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.uvi.meanOld,sensorsNearBy.thunderboard_086bd7fe10cb.uvi.stdev,sensorsNearBy.thunderboard_086bd7fe10cb.uvi.maxVarRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.uvi.maxVarOld,sensorsNearBy.weather_station.light_level.lastMeasurementBeforeAction,sensorsNearBy.weather_station.light_level.meanRightBefore,sensorsNearBy.weather_station.light_level.meanOld,sensorsNearBy.weather_station.light_level.stdev,sensorsNearBy.weather_station.light_level.maxVarRightBefore,sensorsNearBy.weather_station.light_level.maxVarOld,sensorsNearBy.weather_station.rain_intensity.lastMeasurementBeforeAction,sensorsNearBy.weather_station.rain_intensity.meanRightBefore,sensorsNearBy.weather_station.rain_intensity.meanOld,sensorsNearBy.weather_station.rain_intensity.stdev,sensorsNearBy.weather_station.rain_intensity.maxVarRightBefore,sensorsNearBy.weather_station.rain_intensity.maxVarOld,sensorsNearBy.weather_station.sun_azimuth.lastMeasurementBeforeAction,sensorsNearBy.weather_station.sun_azimuth.meanRightBefore,sensorsNearBy.weather_station.sun_azimuth.meanOld,sensorsNearBy.weather_station.sun_azimuth.stdev,sensorsNearBy.weather_station.sun_azimuth.maxVarRightBefore,sensorsNearBy.weather_station.sun_azimuth.maxVarOld,sensorsNearBy.weather_station.sun_elevation.lastMeasurementBeforeAction,sensorsNearBy.weather_station.sun_elevation.meanRightBefore,sensorsNearBy.weather_station.sun_elevation.meanOld,sensorsNearBy.weather_station.sun_elevation.stdev,sensorsNearBy.weather_station.sun_elevation.maxVarRightBefore,sensorsNearBy.weather_station.sun_elevation.maxVarOld,sensorsNearBy.weather_station.sun_radiation.lastMeasurementBeforeAction,sensorsNearBy.weather_station.sun_radiation.meanRightBefore,sensorsNearBy.weather_station.sun_radiation.meanOld,sensorsNearBy.weather_station.sun_radiation.stdev,sensorsNearBy.weather_station.sun_radiation.maxVarRightBefore,sensorsNearBy.weather_station.sun_radiation.maxVarOld,sensorsNearBy.weather_station.temperature.lastMeasurementBeforeAction,sensorsNearBy.weather_station.temperature.meanRightBefore,sensorsNearBy.weather_station.temperature.meanOld,sensorsNearBy.weather_station.temperature.stdev,sensorsNearBy.weather_station.temperature.maxVarRightBefore,sensorsNearBy.weather_station.temperature.maxVarOld,sensorsNearBy.weather_station.wind_speed.lastMeasurementBeforeAction,sensorsNearBy.weather_station.wind_speed.meanRightBefore,sensorsNearBy.weather_station.wind_speed.meanOld,sensorsNearBy.weather_station.wind_speed.stdev,sensorsNearBy.weather_station.wind_speed.maxVarRightBefore,sensorsNearBy.weather_station.wind_speed.maxVarOld
1,10,44,3,1,41.271,41.30175,41.357,0.07047576415572405,0.20599999999999596,0.1839999999999975,64241,64110,63945,407.3896893324118,524,1364,0,0,0,0,0,0,22.133,22.1145,22.074888888888886,0.023736264584181398,0.03200000000000003,0.04299999999999926,0,0,0,0,0,0,4029.44,3909.76,3640.490666666667,138.77776278379346,189.44000000000005,302.0800000000004,0,0,0,0,0,0,157,156,153.46666666666667,1.5275252316519468,2,3,196,195.75,195,0.3746343246326776,1,0,62,60.25,56.86666666666667,2.090076805438398,4,6,0,0,0.11333333333333333,0.14867838833500563,0.2,0.4,2.8,2.125,1.7357142857142858,0.6673525883100948,1.9,2.2
1,11,4,3,1,41.363,41.315,41.324799999999996,0.08440247495054823,0.07699999999999818,0.28300000000000125,65118,65118,74.8,34280.82710657827,0,156,0,0,0,0,0,0,22.166,22.163,22.107599999999998,0.03161794497503674,0.03200000000000003,0.03300000000000125,0,0,0,0,0,0,3929.6,3849.6000000000004,4114.4685714285715,163.2189536603728,110.07999999999993,430.0800000000004,0,0,0,0,0,0,161,161,158.53846153846155,1.7636025962917665,0,4,196,196,196,0,0,0,59,59.25,62.5,1.9570552775732022,1,5,0.2,0.125,0.07333333333333333,0.16419215671732124,0.1,0.6000000000000001,1.9,1.9,1.5142857142857142,0.5636018619766345,0.19999999999999996,1.9000000000000001
0,18,8,3,1,40.958,41.07075,41.2072,0.11822553775634852,0.3130000000000024,0.12199999999999989,52596,52580.75,52594.8,20.29230834029923,61,9,0,0,0,0,0,0,22.412,22.436500000000002,22.4486,0.02047423855591361,0.06500000000000128,0.03200000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,250.25,248.8,1.2425214883947908,1,3,165,165,166.86666666666667,1.3485968449808852,0,3,0,0,0,0,0,0,-0.3,-0.275,-0.29999999999999993,0.17150861400630163,0.09999999999999998,0.6,2.4,1.725,1.2357142857142858,0.5533026214014111,1.4,1.2999999999999998
0,18,13,3,1,41.088,41.000249999999994,41.19875,0.12695668552699438,0.13000000000000256,0.1980000000000004,12,26304,52581.5,24337.19667358119,52584,67,0,0,0,0,0,0,22.348,22.39625,22.447,0.03904919058974618,0.08600000000000207,0.054000000000002046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,251,249.73333333333332,1,0,3,164,164,165.86666666666667,1.2635233389495326,0,3,0,0,0,0,0,0,-0.3,-0.22500000000000003,-0.26666666666666666,0.14649910683718712,0.19999999999999998,0.6,2.1,1.25,1.4714285714285713,0.5162711958965156,1.2000000000000002,1.5999999999999999
0,8,56,2,1,37.395,37.096000000000004,36.952999999999996,0.13510588440182872,0.4340000000000046,0.11500000000000199,36737,35034,26505,5425.927097992312,6812,7790,0,0,0,0,0,0,20.846,20.8195,20.740571428571428,0.05185767235248969,0.053000000000000824,0.09700000000000131,0,0,0,0,0,0,36925.44,35553.28,13361.033846153847,13803.74263566311,3112.959999999999,29629.440000000002,0,0,0,0,0,0,130,128.5,126.66666666666667,1.1290942392774799,2,2,186,186,184.85714285714286,0.6763995415945231,0,2,102,98.74,61,28.05447474006912,6,68,2.4,2.325,0.5785714285714286,1.0448754499376243,0.5,2.6,0.7,0.575,0.5571428571428572,0.21999702909461646,0.39999999999999997,0.8
0,9,1,2,1,38.021,37.79975,36.967375,0.4358765115641501,0.6259999999999977,0.14500000000000313,50475,45006,30583,8427.346766043955,13738,10992,0,0,0,0,0,0,21.072,20.9645,20.779374999999998,0.10671922237461451,0.2259999999999991,0.10699999999999932,0,0,0,0,0,0,40099.84,39080.96,24379.428571428572,12470.420846854895,2129.9199999999983,34191.36,0,0,0,0,0,0,130,130,127.6,1.4867838833500564,0,4,186,186,185.4,0.512989176042577,0,1,116,110.24,81.39466666666667,23.12369463993956,10,65.96,1.2,1.475,1.442857142857143,0.7740269033172062,0.5,2.6,0.8,0.8499999999999999,0.5642857142857143,0.2420635685968255,0.6,0.8
0,9,11,2,1,37.952,37.9715,37.55175,0.3558177452814029,0.09100000000000108,0.877999999999993,60997,55728,41571.5,8861.304672563741,10522,9669,0,0,0,0,0,0,21.265,21.179000000000002,20.90275,0.1658867406222867,0.1930000000000014,0.16100000000000136,0,0,0,0,0,0,48332.8,46100.479999999996,38867.88923076923,4153.21619109534,3768.3199999999997,9768.96,0,0,0,0,0,0,133,131.5,129.6,1.2909944487358056,2,3,188,188,186.42857142857142,1.0032626514091008,0,2,162,147.72,108.14153846153847,20.583162736452678,27.039999999999992,34,0.7,1.0999999999999999,1.7076923076923076,0.5278981630847329,0.7,1.5,1.5,0.95,0.730769230769231,0.2674773217434682,1,0.8999999999999999
0,9,16,2,1,38.067,37.983,37.934666666666665,0.06644725799638565,0.13700000000000045,0.14500000000000313,2881,43829.5,47762.333333333336,19544.068546066177,58116,4069,0,0,0,0,0,0,21.361,21.251250000000002,21.004,0.14956572054419692,0.20400000000000063,0.11799999999999855,0,0,0,0,0,0,50913.28,50831.35999999999,42113.18153846154,4831.246311925538,1761.280000000006,10813.440000000002,0,0,0,0,0,0,133,133,130.57142857142858,1.278274981412284,0,3,189,188.25,187.07692307692307,1.0571882797418488,1,2,173.92,173.67999999999998,125.64666666666666,27.037660155173683,8.95999999999998,59.040000000000006,0.8,0.75,1.330769230769231,0.3848223425090046,0.30000000000000004,1.3,1.5,1.5,0.8461538461538461,0.4077376607575023,0.9,1
0,9,21,2,1,38.052,38.128,37.955,0.10961056605307902,0.1600000000000037,0.05299999999999727,3076,2929.75,57479,29210.891290749758,195,5277,0,0,0,0,0,0,21.415,21.39875,21.21466666666667,0.10486885233698369,0.053999999999998494,0.10800000000000054,0,0,0,0,0,0,50380.8,50309.119999999995,46003.66545454546,3750.6900222657437,1679.3600000000006,10608.64,0,0,0,0,0,0,134,133.25,131.41666666666666,1.3601470508735443,1,3,189,189,187.8181818181818,0.7432233529572068,0,2,160,163.46,148.464,19.654056875066573,16.95999999999998,57.91999999999999,1.3,1.05,1.0545454545454545,0.2614975188810639,0.5,0.7999999999999999,1,1.3,1.0363636363636364,0.4148436308963151,0.5,1.3
0,9,26,2,1,38.021,38.08625,38.07899999999999,0.09455260146841378,0.17600000000000193,0.2600000000000051,3076,3076,25072,24449.927024430974,0,58116,0,0,0,0,0,0,21.468,21.449749999999998,21.3334,0.0875020634677318,0.053000000000000824,0.19299999999999784,0,0,0,0,0,0,51077.12,50667.520000000004,49083.73333333333,2252.725526041732,819.2000000000044,6840.32,0,0,0,0,0,0,136,135,132.53846153846155,1.5363248737318094,2,3,189,189,188.3846153846154,0.5144957554275266,0,1,160,157.48000000000002,160.46,11.382361793582202,5.039999999999992,42.95999999999998,1.1,0.975,0.9916666666666666,0.22472205054244235,0.30000000000000004,0.7999999999999999,1,1.2000000000000002,1.2461538461538462,0.41373478290836907,0.7000000000000001,1.4
0,9,36,2,1,37.769,37.862500000000004,38.123,0.15597492675996974,0.20600000000000307,0.1910000000000025,4174,1333,3011,1397.2214331784828,3788,195,0,0,0,0,0,0,21.543,21.53,21.436333333333334,0.05323073464748689,0.03200000000000003,0.06400000000000006,0,0,0,0,0,0,51814.4,50882.56,51302.40000000001,1174.139971711738,1597.4400000000023,4792.32,0,0,0,0,0,0,137,137,135.21428571428572,1.5005445634595806,0,4,191,191,189.71428571428572,1.0289915108550531,0,2,180.96,175.44,165.02857142857147,9.349659670154438,8,27.919999999999987,0.8,0.825,0.9428571428571427,0.23326329481056887,0.20000000000000007,0.8,1.8,1.625,1.3571428571428572,0.406201920231798,0.30000000000000004,1.2999999999999998
0,9,41,2,1,37.556,37.6185,37.99566666666667,0.22625197359483104,0.21300000000000097,0.3440000000000012,9881,7656.25,1731,3622.0838523332577,5707,2690,0,0,0,0,0,0,21.672,21.621,21.4935,0.0779761359505451,0.12900000000000134,0.07500000000000284,0,0,0,0,0,0,38727.68,48317.439999999995,51429.376000000004,3087.982725788729,13291.519999999997,3809.279999999999,0,0,0,0,0,0,138,137.5,136.06666666666666,1.2115429242540028,1,3,192,192,190.2,1.1697953037312034,0,2,154,173.22,168.81600000000006,10.138650497878336,28.879999999999995,27.919999999999987,0.8,0.675,0.8733333333333333,0.22864973595958066,0.4,0.7,1,1.65,1.4533333333333336,0.42618942607787075,1,1.2999999999999998
0,9,46,2,1,37.457,37.514,37.7665,0.1822380921273662,0.12899999999999778,0.41199999999999903,12082,10431.25,3650.3333333333335,4646.191272907782,2201,9495,0,0,0,0,0,0,21.726,21.691000000000003,21.564833333333336,0.07823476067438148,0.053999999999998494,0.12900000000000134,0,0,0,0,0,0,59392,53401.6,51029.333333333336,4498.677374053128,15360,15626.239999999998,0,0,0,0,0,0,140,139,136.92857142857142,1.1447521637192346,2,2,192,192,191.2,0.7608859102526822,0,3,216,202.44,175.33866666666668,15.802795222431547,35.04000000000002,40.879999999999995,1.2,1,0.7714285714285716,0.23653268784314074,0.3999999999999999,0.7999999999999999,1.2,1.325,1.55,0.4379094722455235,1,1.4
0,9,51,2,1,37.731,37.53475,37.534166666666664,0.08993355572001152,0.3049999999999997,0.12899999999999778,17392,13409.5,9715.833333333334,2764.0605416267167,5310,5393,0,0,0,0,0,0,21.747,21.7285,21.672166666666666,0.039699006424733875,0.03200000000000003,0.09699999999999775,0,0,0,0,0,0,33464.32,51251.200000000004,51485.354666666666,7278.809462840209,30064.64,20664.32,0,0,0,0,0,0,140,140,137.92857142857142,1.3779306261410682,0,3,193,192.5,191.66666666666666,0.602140431639667,1,1,174.88,216.16,186.41600000000003,23.448210445563117,67.03999999999999,62.96000000000001,0.9,0.775,0.8285714285714285,0.21213203435596428,0.4,0.7999999999999999,1.5,1.725,1.5857142857142856,0.4395853661322759,1.6,1.3
0,10,51,2,1,38.326,37.920249999999996,37.645,0.28119608477935476,0.7469999999999999,0.12199999999999989,46762,36412.5,15146.666666666666,19166.628105965352,41398,14674,0,0,0,0,0,0,22.294,22.297,22.269333333333332,0.020011901220928,0.04299999999999926,0.010999999999999233,0,0,0,0,0,0,13721.6,11980.800000000001,28138.879999999997,17078.80269721579,3655.6800000000003,61777.92,0,0,0,0,0,0,154,154,151,1.6026294183720635,0,4,198,198,197.125,0.9787209698591858,0,2,140.96,132.74,152.205,51.406530160650746,22.960000000000008,193.92000000000002,0.5,0.475,0.9466666666666667,0.29319773580418684,0.09999999999999998,0.7999999999999999,2.8,2.4000000000000004,2.21875,0.5548589199541011,1.4,1.8
0,10,56,2,1,37.518,37.86275,37.714999999999996,0.2528479780421426,0.8079999999999998,0.472999999999999,53751,50790.5,24054.666666666668,19762.66459767002,6989,41398,0,0,0,0,0,0,22.348,22.321,22.283666666666665,0.029109753997204453,0.053999999999998494,0.053999999999998494,0,0,0,0,0,0,16230.4,15157.76,17386.837333333333,8353.758621634255,1832.9599999999991,29153.28,0,0,0,0,0,0,155,154.25,152.25,1.5985190514644285,1,4,198,198,197.75,0.6155870112510926,0,2,200,170.22,123.91466666666669,30.50881786060322,53.03999999999999,91.04,0.5,0.3,0.7357142857142858,0.2913233273285057,0.4,0.9,1,1.6749999999999998,2.2562499999999996,0.7625442178723318,2.1,2.7
0,11,1,2,1,37.487,37.653,37.852,0.2822424096017065,0.43499999999999517,0.7469999999999999,53751,52537.75,30202.8,19946.091497528476,4853,41398,0,0,0,0,0,0,22.348,22.3345,22.2922,0.028913664589601623,0.04299999999999926,0.04299999999999926,0,0,0,0,0,0,12216.32,15150.08,12620.06857142857,2621.4870584011483,5068.799999999999,7137.279999999999,0,0,0,0,0,0,157,156,153.33333333333334,1.594948165026941,2,4,199,198.5,198,0.3153017676423058,1,0,140,178.2,130.62285714285716,37.03935938688532,65.91999999999999,111.04,0.5,0.6499999999999999,0.5153846153846154,0.20036730976765996,0.30000000000000004,0.7000000000000001,2.2,1.45,2.0533333333333332,0.7429985084949572,1.2000000000000002,2.3
0,11,6,2,1,37.212,37.363,37.99625,0.3954797944992161,0.3059999999999974,0.6409999999999982,52744,53247.5,49043.25,3138.6461110985874,1007,6989,0,0,0,0,0,0,22.412,22.38275,22.313,0.04725444045650201,0.07499999999999929,0.04299999999999926,0,0,0,0,0,0,10449.92,10974.72,13729.476923076923,2481.458503949548,2503.6799999999985,7956.48,0,0,0,0,0,0,157,157,154.64285714285714,1.3826657968874305,0,3,199,199,198.14285714285714,0.48507125007266594,0,1,112,121.22,153.3314285714286,31.96282808333717,22.960000000000008,99.91999999999999,0.7,0.575,0.47500000000000003,0.17888543819998318,0.29999999999999993,0.7000000000000001,1.4,1.65,1.8285714285714287,0.7403408506650154,0.8000000000000003,2.3
0,11,11,2,1,37.19,37.18175,37.653,0.28674425514235213,0.14499999999999602,0.43499999999999517,59335,54391.75,52537.75,2856.553855359886,6591,4853,0,0,0,0,0,0,22.423,22.417499999999997,22.3345,0.04650652795960048,0.010999999999999233,0.04299999999999926,0,0,0,0,0,0,15923.2,13120,13850.78153846154,2269.189791455765,4300.800000000001,7295.999999999998,0,0,0,0,0,0,158,158,155.71428571428572,1.555088632070459,0,3,199,199,198.5,0.5016313257045502,0,1,144,130.74,153.42769230769233,31.70423167153484,30,93.91999999999999,0.4,0.275,0.5230769230769231,0.21777619380509727,0.30000000000000004,0.7000000000000001,1.4,2.15,1.5307692307692307,0.6814776333129962,1.6,2.3
0,11,16,2,1,36.953,37.058,37.256,0.1699663832308353,0.23699999999999477,0.39699999999999847,56690,58673.75,52995.75,3173.2570806664876,2645,1007,0,0,0,0,0,0,22.412,22.42825,22.39875,0.02997618102046047,0.04299999999999926,0.07499999999999929,0,0,0,0,0,0,14755.84,15452.16,13223.77846153846,2385.934582131657,3409.92,7295.999999999998,0,0,0,0,0,0,160,160,157,1.5718104959867518,0,3,200,199.25,198.84615384615384,0.4287464628562722,1,1,146.96,137.48,141.28,27.318963893883208,20.000000000000014,93.91999999999999,0.7,0.47500000000000003,0.5153846153846154,0.19193289268418176,0.29999999999999993,0.7000000000000001,2.2,1.825,1.75,0.5522303263433957,1.0999999999999999,2
0,11,21,2,1,36.907,36.972,37.138999999999996,0.13312379368258942,0.21400000000000574,0.2669999999999959,65109,59456,55380.4,4127.868026529488,8419,6591,0,0,0,0,0,0,22.434,22.425749999999997,22.424999999999997,0.01405346932255536,0.022000000000002018,0.04299999999999926,0,0,0,0,0,0,18821.12,17651.2,13407.81714285714,2815.748034835689,4044.800000000001,7674.879999999999,0,0,0,0,0,0,161,161,158.42857142857142,1.6803361008336117,0,4,200,200,199.14285714285714,0.48507125007266594,0,1,176,156.24,130.1257142857143,17.131670324418902,37.03999999999999,36,0.7,0.575,0.4642857142857144,0.17785945835997752,0.29999999999999993,0.6,2.1,1.9249999999999998,1.9,0.4629667755834296,0.40000000000000013,1.8
0,11,26,2,1,36.686,36.78125,37.0644,0.18861807383646445,0.2819999999999965,0.23699999999999477,65109,63004.25,57487.8,4389.777503220154,8419,6591,0,0,0,0,0,0,22.455,22.44725,22.425,0.019713221733423568,0.03200000000000003,0.04299999999999926,0,0,0,0,0,0,16793.6,18001.92,15315.382857142857,2391.3530152980684,1894.4000000000015,8161.280000000001,0,0,0,0,0,0,162,161.25,159.57142857142858,1.4741786236338814,1,4,200,200,199.42857142857142,0.5113099925649136,0,1,186.88,189.92,139.15333333333334,25.486908011761642,25.919999999999987,44,0.8,0.825,0.46428571428571436,0.2280924018700528,0.20000000000000007,0.6,2.7,2.225,1.9749999999999999,0.47592016137163173,1.0000000000000002,1.8
0,11,31,2,1,36.51,36.602000000000004,36.971199999999996,0.2092268173803524,0.17600000000000193,0.21400000000000574,64193,48868.5,59431.8,20441.871825985017,64046,8419,0,0,0,0,0,0,22.477,22.474,22.431599999999996,0.02743679605525773,0.043000000000002814,0.04299999999999926,0,0,0,0,0,0,15585.28,16837.12,16885.028571428575,1621.0579184033807,2457.6000000000004,5529.6,0,0,0,0,0,0,164,163.5,160.85714285714286,1.3382263161373769,2,2,200,200,199.78571428571428,0.38348249442368515,0,1,146,166.7,160.41846153846157,22.298551786264188,27.919999999999987,74.96,0.6,0.6749999999999999,0.6214285714285716,0.16449566416599481,0.09999999999999998,0.5,3.2,2.65,2.046153846153846,0.5861765443758993,1.8000000000000003,1.5000000000000002
0,11,36,2,1,36.366,36.480000000000004,36.78125,0.19729958185459862,0.22100000000000364,0.2819999999999965,61819,47817,63004.25,22144.989977983732,63130,8419,0,0,0,0,0,0,22.498,22.495500000000003,22.44725,0.029169149554182938,0.03200000000000003,0.03200000000000003,0,0,0,0,0,0,12943.36,15016.960000000001,17041.408000000003,1814.0231076111925,3614.720000000001,6092.800000000001,0,0,0,0,0,0,164,164,162,1.4265650070355171,0,3,200,200,200,0,0,0,110.96,145.22000000000003,167.73714285714286,22.825772843046362,61.040000000000006,62.95999999999998,0.7,0.7750000000000001,0.6799999999999999,0.13333333333333336,0.20000000000000007,0.5,1.2,2.375,2.2857142857142856,0.6503141523387187,2.4000000000000004,1.8000000000000003
0,14,36,2,1,35.976,35.7855,35.717,0.11548679578202792,0.2819999999999965,0,50379,50762.25,51912,839.6586806554197,1533,0,0,0,0,0,0,0,22.68,22.667,22.712,0.021943108257491874,0.021000000000000796,0,0,0,0,0,0,0,8309.76,8078.08,10878.171428571428,2420.099705852898,522.2399999999998,6666.24,0,0,0,0,0,0,209,209,206.57142857142858,1.676441921552867,0,4,196,196,197.14285714285714,1.0226199851298272,0,2,118.96,112.97999999999999,133.33714285714288,18.80450008719753,10.959999999999994,60.879999999999995,2,2.25,2.2142857142857144,0.19868851044538668,0.3999999999999999,0.7000000000000002,1.8,2.275,2.1714285714285713,0.6855416254768472,1.4999999999999998,2.3
0,14,41,2,1,35.961,35.90775000000001,35.714333333333336,0.13079045399853412,0.2359999999999971,0.0379999999999967,40185,45282,51401,5317.752089531279,10194,1533,0,0,0,0,0,0,22.68,22.677500000000002,22.680333333333333,0.018776885486454627,0.03200000000000003,0.053000000000000824,0,0,0,0,0,0,7618.56,7929.6,9549.531428571428,2109.0680654399994,798.7200000000003,6666.24,0,0,0,0,0,0,210,209.5,207.71428571428572,1.4507153971054048,1,3,196,196,196.57142857142858,0.8555852638929973,0,2,110,113.97999999999999,125.33714285714288,18.192430229275548,8.959999999999994,60.879999999999995,1.9,1.9249999999999998,2.1785714285714284,0.20452399702596544,0.30000000000000004,0.6000000000000001,1.9,2.4250000000000003,2.1357142857142857,0.6462561866810479,1.8000000000000003,1.9
0,14,46,2,1,35.961,35.90775000000001,,0.11220925392616408,0.2359999999999971,,40185,45282,,5885.508644119045,10194,,0,0,,0,0,,22.68,22.677500000000002,,0.013379088160259761,0.03200000000000003,,0,0,,0,0,,7019.52,7230.72,8067.544615384615,511.0119407376609,517.1199999999999,1259.5200000000004,0,0,0,0,0,0,212,211,208.92307692307693,1.175735064194511,2,2,195,195.5,196,0.3321055820775357,1,0,104.96,104.71999999999998,113.21230769230769,5.643774289896267,6,12.959999999999994,1.7,1.7750000000000001,2.0538461538461537,0.21178512973405517,0.30000000000000004,0.5999999999999999,2.3,2.075,2.3076923076923075,0.6792621429341764,2.1,1.9
0,18,46,2,1,35.053,35.0455,35.17877777777778,0.08700972536269948,0.09899999999999665,0.20600000000000307,52359,52337,52271.88888888889,37.90000338272091,44,66,0,0,0,0,0,0,22.541,22.56225,22.611222222222224,0.02662344253299467,0.03200000000000003,0.04299999999999926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,257,255.25,1.3917047478769187,0,4,162,163.5,164.75,0.9459053029269173,2,3,0,0,0,0,0,0,0.4,0.5499999999999999,0.5466666666666666,0.07723284457212327,0.29999999999999993,0.19999999999999996,1.8,1.675,1.8066666666666669,0.43789768892392233,1.4999999999999998,1.5
0,18,56,2,1,35.252,35.1905,35.02419999999999,0.09657567556642463,0.13800000000000523,0.06099999999999994,15,13094.75,52322.6,26143.764442979515,52275,69,0,0,0,0,0,0,22.294,22.35325,22.5238,0.10229980449639192,0.11799999999999855,0.1180000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,258,256.9375,0.6708203932499367,0,2,161,161.5,163.125,1.1516578439248717,1,2,0,0,0,0,0,0,0.4,0.5,0.5333333333333333,0.08056815791722828,0.19999999999999996,0.29999999999999993,1.7,1.35,1.7187500000000002,0.44894613438468023,0.8999999999999999,1.4999999999999998
0,19,16,2,1,35.824,35.707750000000004,35.402,0.16496530659793956,0.22099999999999653,0.25900000000000034,21,9.75,7.363636363636363,5.631543812693436,15,12,0,0,0,0,0,0,21.844,21.905500000000004,22.144090909090913,0.13845776388831496,0.1280000000000001,0.2789999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,262.5,260.2142857142857,1.1274936053323583,2,1,158,158,160,1.304513083861144,0,3,0,0,0,0,0,0,0.6,0.42500000000000004,0.13333333333333333,0.1691892431568863,0.3,0.3,1,0.7000000000000001,2.086666666666667,0.9330199975292457,0.8,2.8
1,17,15,3,1,35.275,35.269000000000005,35.25019999999999,0.022029021262365688,0.02999999999999403,0.06099999999999994,527,996,3047,1522.1985835553053,1196,3514,0,0,0,0,0,0,21.887,21.91875,21.9318,0.02559785147234088,0.053000000000000824,0.07500000000000284,0,0,0,0,0,0,40,60,267.8057142857143,161.2100712077987,30,460,0,0,0,0,0,0,241,240.25,239.21428571428572,1.041617645905367,1,3,178,178,178.86666666666667,0.4775669329409193,0,1,0,2.25,12.4,4.964788294279781,9,6,1.4,1.1,0.8214285714285715,0.16890651782777916,0.4999999999999999,0.30000000000000004,0.6,1.025,1.5733333333333333,0.44884517186229544,1.1,1.3
1,17,20,3,1,35.343,35.328,35.26042857142857,0.044215381938869085,0.09900000000000375,0.06099999999999994,527,527,1922.142857142857,1047.187549408588,0,2409,0,0,0,0,0,0,21.919,21.913749999999997,21.925000000000004,0.017189849013034334,0.04299999999999926,0.043000000000002814,0,0,0,0,0,0,10,20,128.56,78.21820084731462,20,220,0,0,0,0,0,0,243,241.5,240,0.9074852129730302,2,2,176,177.5,178.53333333333333,0.749268649265355,2,1,0,0,8.066666666666666,5.658921435473857,0,13,1.1,1.1,0.942857142857143,0.192676368573149,0,0.7,2.6,2.225,1.4533333333333334,0.5500132906421816,0.9000000000000001,1.5
1,17,25,3,1,35.275,35.324250000000006,35.277857142857144,0.037672512284399544,0.09900000000000375,0.06799999999999784,53282,26904.5,1136.7142857142858,21154.522016903058,52755,1196,0,0,0,0,0,0,21.983,21.953750000000003,21.91728571428572,0.03078754175429961,0.06400000000000006,0.053000000000000824,0,0,0,0,0,0,0,2.5,60.714285714285715,46.596586034444194,10,140,0,0,0,0,0,0,243,243,240.78571428571428,1.3197840980097757,0,3,176,176,177.93333333333334,1.1239029738980326,0,3,0,0,4.066666666666666,4.871446823280202,0,11,1.1,1.0750000000000002,1.05,0.1503807803044236,0.29999999999999993,0.5999999999999999,2.9,2.05,1.7066666666666666,0.60514364444267,1.5,2
